1.7x,1.7t,1.6x,1.6t,1.5x,1.5t,1.4x,1.4t,1.3x,1.3t,1.2x,1.2t
0.7632714844,2.198463,0.4330078125,2.197251,0.5662792969,2.197988,0.3752636719,2.197353,0.3226171875,2.197059,0.219375,2.198049
0.7632714844,2.208673,0.4386035156,2.20745,0.5709960938,2.208189,0.3789550781,2.207568,0.32578125,2.20726,0.2216308594,2.208291
0.7632714844,2.218941,0.4445800781,2.217654,0.5761816406,2.218421,0.3825,2.217776,0.3290625,2.217484,0.2238867188,2.218498
0.7632714844,2.229149,0.4506152344,2.227872,0.5816015625,2.228638,0.3863964844,2.228042,0.3321679688,2.227692,0.2259960938,2.228699
0.7632714844,2.239376,0.4566503906,2.238093,0.5868164063,2.238847,0.3903515625,2.238243,0.335390625,2.237895,0.22828125,2.238957
0.7632714844,2.249652,0.463359375,2.248303,0.5924707031,2.249111,0.3941308594,2.248453,0.3384375,2.248112,0.2305078125,2.249176
0.7632714844,2.259861,0.4699804688,2.258521,0.5978613281,2.259316,0.3982617188,2.25873,0.3415429688,2.258364,0.2325292969,2.259377
0.7632714844,2.270077,0.4758691406,2.268735,0.6029003906,2.269536,0.4022753906,2.268936,0.3444433594,2.268573,0.2345507813,2.269585
0.7632714844,2.280346,0.4821972656,2.278939,0.6083496094,2.279809,0.4059375,2.279144,0.3471679688,2.278797,0.2366308594,2.27981
0.7632714844,2.29055,0.4883496094,2.289153,0.6138574219,2.290024,0.4098632813,2.289384,0.3499511719,2.289065,0.2384765625,2.290016
0.7632714844,2.300764,0.494296875,2.299381,0.6190136719,2.300233,0.4137304688,2.299593,0.3527929688,2.299274,0.2404101563,2.300232
0.7632714844,2.311042,0.5004199219,2.309587,0.6244921875,2.310498,0.4173046875,2.309805,0.355546875,2.309494,0.2423144531,2.310453
0.7632714844,2.321247,0.5064550781,2.319806,0.629765625,2.320714,0.4212890625,2.320084,0.3582128906,2.319717,0.2440136719,2.320663
0.7632714844,2.33148,0.5122265625,2.330007,0.6346289063,2.33092,0.4252441406,2.330293,0.3611132813,2.329914,0.2458007813,2.330867
0.7632714844,2.341708,0.5186132813,2.340214,0.640078125,2.341197,0.42890625,2.340503,0.3638378906,2.340112,0.2476464844,2.341081
0.7632714844,2.35191,0.525234375,2.350432,0.6454980469,2.351402,0.4328613281,2.350698,0.3667382813,2.350392,0.2494042969,2.351287
0.7632714844,2.362119,0.5315625,2.360665,0.6507128906,2.361613,0.4367871094,2.360925,0.3695214844,2.360594,0.25125,2.361505
0.7632714844,2.372359,0.5380371094,2.370868,0.6561914063,2.371867,0.4405078125,2.371131,0.3721582031,2.370812,0.2530957031,2.371713
0.7632714844,2.382558,0.5441015625,2.381085,0.6615820313,2.382079,0.4445800781,2.381347,0.3749121094,2.381099,0.2548535156,2.381926
0.7632714844,2.392785,0.5506933594,2.391346,0.6666796875,2.392282,0.4488867188,2.391562,0.3776074219,2.391309,0.2566699219,2.39215
0.7632714844,2.403002,0.557109375,2.401549,0.6722167969,2.402596,0.4529003906,2.401767,0.3799511719,2.401514,0.2584570313,2.402372
0.7632714844,2.4132,0.5630859375,2.41176,0.6777246094,2.412804,0.4572949219,2.41197,0.3825878906,2.41172,0.26015625,2.412577
0.7632714844,2.423423,0.5694726563,2.422091,0.6827636719,2.423013,0.46125,2.422191,0.3852246094,2.421933,0.2619140625,2.422779
0.7632714844,2.433637,0.57609375,2.432294,0.6881835938,2.43328,0.465234375,2.432415,0.3877734375,2.432137,0.2636425781,2.433004
0.7632714844,2.443857,0.5824511719,2.442502,0.6935742188,2.443486,0.46921875,2.442616,0.3904394531,2.442343,0.2652539063,2.44321
0.7632714844,2.45408,0.5892773438,2.452764,0.6988769531,2.45369,0.4731738281,2.452849,0.3929003906,2.452556,0.2669238281,2.453412
0.7632714844,2.464293,0.5956933594,2.462972,0.7047949219,2.463992,0.4768359375,2.463059,0.3958886719,2.462798,0.2685058594,2.46364
0.7632714844,2.474511,0.6016992188,2.473192,0.7106835938,2.474193,0.4808496094,2.473266,0.3987597656,2.473003,0.2700585938,2.473865
0.7632714844,2.48473,0.6081738281,2.483439,0.716015625,2.484397,0.4848632813,2.483486,0.4016894531,2.483233,0.2717578125,2.484071
0.7632714844,2.494949,0.6146777344,2.493642,0.7215234375,2.494603,0.4886132813,2.493694,0.4043847656,2.493456,0.2734863281,2.494291
0.7632714844,2.505176,0.6211523438,2.503867,0.7269140625,2.504822,0.4925683594,2.503893,0.4072851563,2.503665,0.2751855469,2.504509
0.7632714844,2.515399,0.6272167969,2.514094,0.7318066406,2.515031,0.4962597656,2.514104,0.4102441406,2.513885,0.2769726563,2.514713
0.7632714844,2.525613,0.6338671875,2.524296,0.7368164063,2.525235,0.5000976563,2.524376,0.4129980469,2.524117,0.2788476563,2.524944
0.7632714844,2.53583,0.6406347656,2.534515,0.7412988281,2.53547,0.5040234375,2.534588,0.4158984375,2.534328,0.2805761719,2.535151
0.7632714844,2.546034,0.6473730469,2.54475,0.7447851563,2.545682,0.5078027344,2.54481,0.418828125,2.544541,0.282421875,2.545358
0.7632714844,2.556253,0.654375,2.554955,0.7477734375,2.555872,0.5119042969,2.555084,0.4216699219,2.554728,0.284296875,2.555582
0.7632714844,2.566491,0.6606738281,2.565168,0.7500292969,2.566087,0.5160058594,2.565286,0.4245703125,2.564923,0.2860546875,2.565788
0.7632714844,2.576713,0.6675292969,2.575432,0.7516992188,2.576296,0.5199023438,2.575493,0.4274414063,2.575131,0.2879589844,2.575999
0.7632714844,2.586923,0.6742675781,2.58564,0.7531640625,2.586503,0.5239453125,2.585772,0.4301367188,2.585358,0.2897460938,2.586207
0.7632714844,2.597147,0.6803027344,2.595853,0.7544238281,2.596729,0.5279882813,2.595985,0.4330371094,2.595578,0.2915917969,2.596439
0.7632714844,2.607355,0.6866894531,2.606124,0.7555957031,2.606942,0.5317675781,2.606192,0.4359375,2.605796,0.2934375,2.606643
0.7632714844,2.617571,0.6933105469,2.616333,0.7565625,2.617142,0.5357519531,2.616452,0.4386621094,2.616,0.2952832031,2.616864
0.7632714844,2.627785,0.6997265625,2.626558,0.7571777344,2.627362,0.5399121094,2.626659,0.4416503906,2.626221,0.2969824219,2.62707
0.7632714844,2.637997,0.7067871094,2.636819,0.7574707031,2.637576,0.5438671875,2.636871,0.4447558594,2.63645,0.2988867188,2.637285
0.7632714844,2.648189,0.7135839844,2.647016,0.757734375,2.647779,0.5480273438,2.647178,0.4478027344,2.646666,0.3008203125,2.647496
0.7632714844,2.658409,0.7202929688,2.657238,0.7579394531,2.658001,0.5521289063,2.657393,0.4509960938,2.656872,0.3027246094,2.657716
0.7632714844,2.668628,0.7265039063,2.667467,0.7579394531,2.668225,0.5560253906,2.667603,0.4542773438,2.667089,0.3047167969,2.66792
0.7632714844,2.678856,0.7330664063,2.677672,0.7579394531,2.678427,0.5600683594,2.67783,0.4572949219,2.677298,0.3067089844,2.678137
0.7632714844,2.689092,0.7386621094,2.687901,0.7579394531,2.688654,0.5641699219,2.68804,0.4604589844,2.687501,0.3085839844,2.688343
0.7632714844,2.699305,0.7439648438,2.698154,0.7579394531,2.698875,0.5682128906,2.698242,0.4634179688,2.697716,0.3106347656,2.69856
0.7632714844,2.709507,0.7483886719,2.708357,0.7579394531,2.709071,0.5725195313,2.708515,0.4662304688,2.707942,0.3126855469,2.708776
0.7632714844,2.719744,0.7519042969,2.718565,0.7579394531,2.719304,0.5769140625,2.718726,0.4691894531,2.718156,0.3145605469,2.71898
0.7632714844,2.729946,0.75515625,2.728835,0.7579394531,2.729512,0.5809863281,2.728924,0.4721191406,2.728382,0.3165527344,2.729206
0.7632714844,2.740164,0.7579101563,2.739043,0.7579394531,2.739717,0.5851464844,2.739127,0.4748730469,2.738587,0.3185449219,2.739415
0.7632714844,2.750445,0.7602539063,2.749269,0.7579394531,2.749935,0.5892480469,2.749343,0.4777441406,2.74879,0.3204492188,2.749615
0.7632714844,2.760645,0.7623925781,2.759534,0.7579394531,2.760141,0.5930859375,2.759554,0.4806738281,2.759004,0.3224414063,2.759829
0.7632714844,2.770863,0.7640332031,2.769746,0.7579394531,2.770348,0.5971289063,2.769763,0.4834277344,2.769236,0.3244921875,2.77004
0.7632714844,2.781137,0.7651171875,2.779971,0.7579394531,2.780562,0.6013476563,2.779995,0.486328125,2.779435,0.3263964844,2.780276
0.7632714844,2.791344,0.7654394531,2.790203,0.7579394531,2.790771,0.6053027344,2.790208,0.4889941406,2.789659,0.3283886719,2.790479
0.7632714844,2.801554,0.7653222656,2.800416,0.7579394531,2.800966,0.6094042969,2.800416,0.4918945313,2.799884,0.3304394531,2.800699
0.7632714844,2.811833,0.7650585938,2.810633,0.75796875,2.811183,0.6134472656,2.810637,0.4946191406,2.810094,0.3324316406,2.8109
0.7632714844,2.822039,0.7650878906,2.820903,0.75796875,2.821425,0.6171972656,2.820838,0.4972265625,2.820309,0.3346289063,2.821113
0.7632714844,2.832256,0.7651757813,2.831108,0.75796875,2.831633,0.62109375,2.831053,0.4998925781,2.830558,0.3367089844,2.831321
0.7632714844,2.842546,0.7651757813,2.841336,0.75796875,2.841855,0.6251660156,2.841284,0.5026171875,2.840759,0.3389355469,2.841599
0.7632714844,2.852752,0.7651757813,2.851567,0.75796875,2.852061,0.6290039063,2.851495,0.5054296875,2.850981,0.3410742188,2.851807
0.7632714844,2.862967,0.7651757813,2.861788,0.75796875,2.862272,0.6329003906,2.8617,0.5081835938,2.861193,0.3430957031,2.862019
0.7632714844,2.873248,0.7652050781,2.871999,0.75796875,2.872487,0.6372949219,2.871932,0.5110839844,2.871395,0.3452050781,2.87229
0.7632714844,2.883458,0.7651757813,2.882284,0.75796875,2.882726,0.6412207031,2.882136,0.5138671875,2.881602,0.34734375,2.882501
0.7632714844,2.893667,0.7651757813,2.892495,0.75796875,2.892923,0.6453515625,2.892336,0.5169433594,2.891837,0.3493359375,2.892718
0.7632714844,2.903943,0.7651757813,2.902722,0.75796875,2.903163,0.6495410156,2.902566,0.5200488281,2.902042,0.3513867188,2.902992
0.7632714844,2.914143,0.7652050781,2.912953,0.75796875,2.913375,0.6535546875,2.912769,0.5228320313,2.912256,0.3533203125,2.913201
0.7632714844,2.924357,0.7652050781,2.923165,0.75796875,2.923584,0.6577734375,2.922974,0.5257910156,2.922534,0.3551660156,2.923411
0.7632714844,2.934619,0.7652050781,2.933372,0.75796875,2.9338,0.6621386719,2.933184,0.5287792969,2.932738,0.3571289063,2.933679
0.7632714844,2.944831,0.7652050781,2.943643,0.75796875,2.944026,0.6661523438,2.943402,0.5315625,2.942957,0.3590332031,2.9439
0.7632714844,2.955048,0.7652050781,2.953847,0.75796875,2.954231,0.6703417969,2.953604,0.5345507813,2.953213,0.3608203125,2.954114
0.7632714844,2.965317,0.7652050781,2.964071,0.75796875,2.964462,0.67453125,2.963841,0.5375390625,2.963416,0.3627246094,2.964388
0.7632714844,2.975524,0.7652050781,2.974306,0.75796875,2.974692,0.6783398438,2.974044,0.54046875,2.973639,0.364453125,2.974594
0.7632714844,2.985736,0.7652050781,2.98452,0.75796875,2.984901,0.6824707031,2.984251,0.5435449219,2.98387,0.36609375,2.984817
0.7632714844,2.996,0.7652050781,2.994732,0.75796875,2.995122,0.6867773438,2.99447,0.5465917969,2.994077,0.3678222656,2.995083
,,0.7652050781,3.005003,0.75796875,3.005348,0.6909375,3.004699,0.5494042969,3.004286,0.369609375,3.005298
,,0.7652050781,3.015205,0.75796875,3.015553,0.6953613281,3.014906,0.5524804688,3.01454,0.3711914063,3.015517
,,0.7652050781,3.02542,0.75796875,3.025791,0.69984375,3.025142,0.5554980469,3.024751,0.3729492188,3.025797
,,0.7652050781,3.035674,0.75796875,3.035995,0.7039160156,3.035349,0.55828125,3.034963,0.3746484375,3.036002
,,0.7652050781,3.045889,0.75796875,3.046194,0.7081933594,3.045549,0.5613867188,3.045242,0.376171875,3.046212
,,0.7652050781,3.056099,0.75796875,3.056412,0.7123535156,3.055777,0.5645214844,3.055448,0.3777832031,3.056478
,,0.7652050781,3.066363,0.75796875,3.066616,0.7162792969,3.066,0.5675976563,3.065663,0.3793066406,3.066696
,,0.7652050781,3.07657,0.75796875,3.076822,0.7202636719,3.076202,0.5709375,3.075992,0.380859375,3.076902
,,0.7652050781,3.086785,0.75796875,3.087053,0.7241015625,3.086426,0.5743359375,3.086207,0.3824707031,3.087186
,,0.7652050781,3.097056,0.75796875,3.097268,0.7271484375,3.096627,0.5775,3.096413,0.3840234375,3.097395
,,0.7652050781,3.107265,0.75796875,3.107468,0.7297265625,3.106835,0.5808398438,3.106699,0.3855175781,3.107612
,,0.7652050781,3.117474,,,0.7314257813,3.117061,0.5839746094,3.116904,0.3870410156,3.117878
,,0.7652050781,3.127749,,,0.7325976563,3.127292,0.586875,3.127109,0.3885351563,3.128088
,,0.7652050781,3.137952,,,0.7332421875,3.137498,0.5899511719,3.137393,0.3899414063,3.1383
,,0.7652050781,3.148173,,,0.7333007813,3.147723,0.5928808594,3.147602,0.3915234375,3.14858
,,0.7651757813,3.158401,,,0.7332421875,3.157933,0.5957226563,3.157808,0.3930175781,3.158784
,,0.7652050781,3.168612,,,0.7332421875,3.168141,0.5986816406,3.168033,0.3945117188,3.168996
,,0.7652050781,3.178827,,,0.7332421875,3.178358,0.601640625,3.178243,0.39609375,3.179263
,,0.7652050781,3.189107,,,0.7332421875,3.188578,0.6043945313,3.188447,0.3976757813,3.189477
,,0.7652050781,3.19931,,,0.7332421875,3.19879,0.6072949219,3.198652,0.3992578125,3.199683
,,0.7652050781,3.209515,,,0.7332421875,3.209006,0.6101953125,3.208885,0.4008398438,3.209954
,,0.7652050781,3.219793,,,0.7332421875,3.219207,0.612890625,3.219087,0.4025097656,3.220154
,,0.7652050781,3.230006,,,0.7332421875,3.229406,0.6157324219,3.229304,0.4041503906,3.230359
,,0.7652050781,3.240214,,,0.7332421875,3.239634,0.6185449219,3.23952,0.4059082031,3.240646
,,0.7652050781,3.250457,,,0.7332421875,3.249849,0.6211816406,3.249731,0.4077246094,3.250859
,,0.7652050781,3.260665,,,0.7332421875,3.260077,0.6239941406,3.259936,0.4093652344,3.261068
,,0.7652050781,3.270873,,,0.7332421875,3.270297,0.6267480469,3.270152,0.4111816406,3.271321
,,0.7652050781,3.28118,,,0.7332421875,3.280495,0.629765625,3.280385,0.4129394531,3.281526
,,0.7652050781,3.291399,,,0.7332421875,3.290695,0.6327246094,3.290588,0.4145800781,3.29173
,,0.7652050781,3.301614,,,0.7332421875,3.300924,0.6357128906,3.300808,0.4164257813,3.302003
,,0.7652050781,3.311815,,,0.7332421875,3.31113,0.6386425781,3.311025,0.4182714844,3.312207
,,0.7652050781,3.32204,,,0.7332421875,3.321364,0.6416894531,3.321226,0.4200292969,3.32241
,,0.7652050781,3.332288,,,0.7332421875,3.331573,0.6446777344,3.33144,0.4219335938,3.332648
,,0.7652050781,3.342496,,,0.7332421875,3.341777,0.647578125,3.341668,0.4238085938,3.342851
,,0.7652050781,3.352706,,,0.7332421875,3.352003,0.6506835938,3.351867,0.4255664063,3.353038
,,0.7652050781,3.362955,,,0.7332421875,3.362225,0.6537890625,3.362094,0.4274707031,3.363269
,,0.7652050781,3.373162,,,0.7332421875,3.37244,0.6566601563,3.372304,0.4294921875,3.373479
,,0.7652050781,3.383366,,,0.7332421875,3.382653,0.6598242188,3.382511,0.4314257813,3.38369
,,0.7652050781,3.393655,,,0.7332421875,3.392868,0.6629882813,3.392716,0.4334472656,3.393916
,,0.7652050781,3.40386,,,0.7332421875,3.403076,0.6658886719,3.402925,0.43546875,3.404124
,,0.7652050781,3.414072,,,0.7332421875,3.413281,0.6689648438,3.413156,0.43734375,3.414339
,,0.7652050781,3.424341,,,0.7332421875,3.42349,0.6719824219,3.423362,0.4394238281,3.424638
,,0.7652050781,3.434537,,,0.7332421875,3.433694,0.6748242188,3.433564,0.4414453125,3.434852
,,0.7652050781,3.444739,,,0.7332421875,3.443901,0.6778710938,3.443797,0.4434375,3.445046
,,0.7652050781,3.455017,,,0.7332421875,3.454113,0.6809179688,3.454005,0.4454882813,3.455249
,,0.7652050781,3.465222,,,0.7332421875,3.464322,0.68390625,3.464224,0.4474804688,3.465481
,,0.7652050781,3.475437,,,0.7332421875,3.474533,0.6872167969,3.474484,0.4493261719,3.475688
,,0.7652050781,3.485744,,,0.7332421875,3.484743,0.6905566406,3.484688,0.4514355469,3.485899
,,0.7652050781,3.495959,,,0.7332421875,3.494948,0.69375,3.494899,0.453515625,3.496108
,,0.7652050781,3.506169,,,0.7332421875,3.505154,0.6971484375,3.505167,0.4555078125,3.506317
,,0.7652050781,3.516447,,,0.7332421875,3.515384,0.7004882813,3.515371,0.457734375,3.516546
,,0.7652050781,3.526652,,,0.7332421875,3.525588,0.7034472656,3.525586,0.4599023438,3.526759
,,0.7652050781,3.536868,,,0.7332421875,3.535793,0.7065820313,3.535844,0.461953125,3.53696
,,0.7652050781,3.547173,,,0.7332421875,3.546009,0.7096289063,3.546051,0.4641503906,3.547179
,,0.7652050781,3.557378,,,0.7332421875,3.55621,0.7126757813,3.556285,0.4663476563,3.557386
,,0.7652050781,3.567586,,,0.7332421875,3.566436,0.7154589844,3.566492,0.4683984375,3.567591
,,0.7652050781,3.577875,,,0.7332421875,3.576646,0.7184765625,3.57669,0.4705371094,3.577794
,,0.7652050781,3.588082,,,0.7332421875,3.586856,0.7211132813,3.586902,0.4725878906,3.58801
,,0.7652050781,3.598294,,,0.7332421875,3.597062,0.7233398438,3.59712,0.4744628906,3.59822
,,,,,,0.7332421875,3.607277,0.7252148438,3.607332,0.4765429688,3.608427
,,,,,,0.7332421875,3.617487,0.7264160156,3.617556,0.4785058594,3.618665
,,,,,,0.7332421875,3.627699,0.7271777344,3.627787,0.4803808594,3.628861
,,,,,,0.7332421875,3.637924,0.7275292969,3.637994,0.48234375,3.639049
,,,,,,0.7332421875,3.64813,0.7275292969,3.648214,0.48421875,3.649279
,,,,,,0.7332421875,3.65833,0.7275292969,3.658453,0.4858886719,3.65948
,,,,,,0.7332421875,3.668556,0.7275292969,3.668657,0.4877050781,3.669688
,,,,,,0.7332421875,3.678772,0.7275292969,3.678884,0.4895507813,3.679891
,,,,,,0.7332421875,3.688977,0.7275292969,3.689098,0.4912792969,3.690093
,,,,,,0.7332421875,3.699196,0.7275292969,3.699297,0.4930957031,3.7003
,,,,,,0.7332421875,3.709406,0.7275292969,3.709509,0.4949414063,3.71052
,,,,,,0.7332421875,3.719611,0.7275292969,3.719717,0.4965820313,3.720729
,,,,,,0.7332421875,3.729829,0.7275292969,3.729927,0.4983691406,3.730949
,,,,,,0.7332421875,3.740043,0.7275292969,3.740156,0.50015625,3.74115
,,,,,,0.7332421875,3.750247,0.7275292969,3.750372,0.5018261719,3.751355
,,,,,,0.7332421875,3.760471,0.7275292969,3.760572,0.5035839844,3.761589
,,,,,,0.7332421875,3.770678,0.7275292969,3.770792,0.5052832031,3.7718
,,,,,,0.7332421875,3.780884,0.7275292969,3.781023,0.5068652344,3.782006
,,,,,,0.7332421875,3.791105,0.7275292969,3.791233,0.5084472656,3.792229
,,,,,,0.7332421875,3.801314,0.7275292969,3.801447,0.5100878906,3.802436
,,,,,,0.7332421875,3.811523,0.7275292969,3.811739,0.5116699219,3.812639
,,,,,,0.7332421875,3.821739,0.7275292969,3.821941,0.5134277344,3.822851
,,,,,,0.7332421875,3.83195,0.7275292969,3.832156,0.5151855469,3.833062
,,,,,,0.7332421875,3.842155,0.7275292969,3.84244,0.5168554688,3.843266
,,,,,,0.7332421875,3.852376,0.7275292969,3.85264,0.5187304688,3.853499
,,,,,,0.7332421875,3.862591,0.7275292969,3.862848,0.5205175781,3.863701
,,,,,,0.7332421875,3.872799,0.7275292969,3.873178,0.5222460938,3.873911
,,,,,,0.7332421875,3.883027,0.7275292969,3.883387,0.5241503906,3.884141
,,,,,,0.7332421875,3.893232,0.7275292969,3.893601,0.5260839844,3.89435
,,,,,,0.7332421875,3.90343,0.7275292969,3.903871,0.5279003906,3.904569
,,,,,,0.7332421875,3.913652,0.7275292969,3.914075,0.5297460938,3.914776
,,,,,,0.7332421875,3.923886,0.7275292969,3.924283,0.5317382813,3.924985
,,,,,,0.7332421875,3.934088,0.7275292969,3.934567,0.5334667969,3.935193
,,,,,,0.7332421875,3.944332,0.7275292969,3.944775,0.5353417969,3.945406
,,,,,,0.7332421875,3.954539,0.7275292969,3.954994,0.5372167969,3.955619
,,,,,,0.7332421875,3.964731,0.7275292969,3.965255,0.5390332031,3.965829
,,,,,,0.7332421875,3.974952,0.7275292969,3.97546,0.5409375,3.976039
,,,,,,0.7332421875,3.985217,0.7275292969,3.985681,0.5429589844,3.986245
,,,,,,0.7332421875,3.995426,0.7275292969,3.995956,0.5448925781,3.996456
,,,,,,0.7332421875,4.005643,0.7275292969,4.006163,0.5469726563,4.006693
,,,,,,0.7332421875,4.015907,0.7275292969,4.016383,0.5490820313,4.016915
,,,,,,0.7332421875,4.026118,0.7275292969,4.026653,0.5511328125,4.027121
,,,,,,0.7332421875,4.036323,0.7275292969,4.036863,0.5532421875,4.037328
,,,,,,0.7332421875,4.0466,0.7275292969,4.04708,0.5553222656,4.047541
,,,,,,0.7332421875,4.056808,0.7275292969,4.057346,0.5572851563,4.057749
,,,,,,0.7332421875,4.067019,0.7275292969,4.067543,0.5594238281,4.067978
,,,,,,0.7332421875,4.077295,0.7275292969,4.077757,0.5615039063,4.078198
,,,,,,0.7332421875,4.087498,0.7275292969,4.088023,0.5635546875,4.088406
,,,,,,0.7332421875,4.097724,0.7275292969,4.098233,0.5656640625,4.098602
,,,,,,0.7332421875,4.10799,0.7275292969,4.108439,0.5678027344,4.108821
,,,,,,0.7332421875,4.118195,0.7275292969,4.118735,0.5698535156,4.119025
,,,,,,0.7332421875,4.128412,0.7275292969,4.128944,0.5720800781,4.129236
,,,,,,0.7332421875,4.138685,0.7275292969,4.13916,0.5743945313,4.139458
,,,,,,0.7332421875,4.148891,0.7275292969,4.149445,0.5765917969,4.149682
,,,,,,0.7332421875,4.159102,0.7275292969,4.15965,0.5789355469,4.159889
,,,,,,0.7332421875,4.169376,0.7275292969,4.169862,0.5812207031,4.170108
,,,,,,0.7332421875,4.179579,0.7275292969,4.180127,0.5834765625,4.180309
,,,,,,0.7332421875,4.189795,0.7275292969,4.190328,0.585703125,4.190514
,,,,,,0.7332421875,4.200099,0.7275292969,4.20055,0.5879003906,4.200728
,,,,,,0.7332421875,4.210305,0.7275292969,4.210823,0.5900683594,4.210963
,,,,,,0.7332421875,4.220529,0.7275292969,4.221027,0.5922949219,4.221169
,,,,,,0.7332421875,4.230791,0.7275292969,4.231236,0.5942871094,4.231395
,,,,,,0.7332421875,4.241,0.7275292969,4.241505,0.5962792969,4.24161
,,,,,,0.7332421875,4.251222,0.7275292969,4.251709,0.5982714844,4.251827
,,,,,,0.7332421875,4.261445,0.7275292969,4.26193,0.6002050781,4.262042
,,,,,,0.7332421875,4.27165,0.7275292969,4.272192,0.6021972656,4.272283
,,,,,,0.7332421875,4.281868,0.7275292969,4.282396,0.6041015625,4.282487
,,,,,,0.7332421875,4.292081,0.7275292969,4.292605,0.6060058594,4.292708
,,,,,,0.7332421875,4.302295,0.7275292969,4.302851,0.6077636719,4.302912
,,,,,,0.7332421875,4.312527,0.7275292969,4.313051,0.6096972656,4.313119
,,,,,,0.7332421875,4.32272,0.7275292969,4.323263,0.6114550781,4.323336
,,,,,,0.7332421875,4.332922,0.7275292969,4.333536,0.6133300781,4.333577
,,,,,,0.7332421875,4.343137,0.7275292969,4.343743,0.615234375,4.343774
,,,,,,0.7332421875,4.353346,0.7275292969,4.353954,0.6169921875,4.354001
,,,,,,0.7332421875,4.363549,0.7275292969,4.364245,0.6186621094,4.36424
,,,,,,0.7332421875,4.373756,0.7275292969,4.374439,0.6204492188,4.374463
,,,,,,0.7332421875,4.383985,0.7275292969,4.384654,0.6221191406,4.384677
,,,,,,0.7332421875,4.39419,0.7275292969,4.394931,0.6238769531,4.394942
,,,,,,0.7332421875,4.404411,0.7275292969,4.405139,0.6256054688,4.405153
,,,,,,0.7332421875,4.414665,0.7275292969,4.415343,0.6272460938,4.415373
,,,,,,0.7332421875,4.424871,0.7275292969,4.425621,0.6289453125,4.425612
,,,,,,0.7332421875,4.435088,0.7275292969,4.435825,0.630703125,4.435819
,,,,,,0.7332421875,4.445327,0.7275292969,4.446039,0.6323144531,4.446033
,,,,,,0.7332421875,4.455534,0.7275292969,4.456316,0.6341308594,4.456306
,,,,,,0.7332421875,4.465739,0.7275292969,4.466522,0.6359472656,4.466509
,,,,,,0.7332421875,4.475998,0.7275292969,4.476731,0.6378515625,4.476731
,,,,,,0.7332421875,4.486206,0.7275292969,4.487021,0.639609375,4.486954
,,,,,,0.7332421875,4.49643,0.7275292969,4.497236,0.641484375,4.497167
,,,,,,0.7332421875,4.506672,0.7275292969,4.507451,0.6432714844,4.507383
,,,,,,0.7332421875,4.516874,0.7275292969,4.517728,0.6451757813,4.517608
,,,,,,0.7332421875,4.52709,0.7275292969,4.527937,0.647109375,4.52781
,,,,,,0.7332421875,4.537353,0.7275292969,4.538144,0.6490429688,4.538031
,,,,,,0.7332421875,4.547561,0.7275292969,4.548417,0.6508886719,4.548247
,,,,,,0.7332421875,4.55777,0.7275292969,4.558626,0.6528515625,4.558448
,,,,,,0.7332421875,4.568036,0.7275292969,4.568836,0.6547265625,4.568657
,,,,,,0.7332421875,4.578238,0.7275292969,4.579113,0.6567480469,4.578896
,,,,,,0.7332421875,4.588447,0.7275292969,4.589323,0.658828125,4.589099
,,,,,,0.7332421875,4.598709,0.7275292969,4.599537,0.6609082031,4.599321
,,,,,,0.7332421875,4.60892,0.7275292969,4.609807,0.6629296875,4.609542
,,,,,,0.7332421875,4.619137,0.7275292969,4.620012,0.6649804688,4.619745
,,,,,,0.7332421875,4.629395,0.7275292969,4.630225,0.6669433594,4.629958
,,,,,,0.7332421875,4.639597,0.7275292969,4.640497,0.6690820313,4.640222
,,,,,,0.7332421875,4.64982,0.7275292969,4.650703,0.6711914063,4.650433
,,,,,,0.7332421875,4.660087,0.7275292969,4.66093,0.673359375,4.660664
,,,,,,0.7332421875,4.670289,0.7275292969,4.671158,0.6753808594,4.670891
,,,,,,0.7332421875,4.680504,0.7275292969,4.681359,0.6775195313,4.681099
,,,,,,0.7332421875,4.690738,0.7275292969,4.691581,0.6795117188,4.691316
,,,,,,0.7332421875,4.700949,0.7275292969,4.701828,0.6816503906,4.701584
,,,,,,0.7332421875,4.711166,0.7275292969,4.712039,0.6838476563,4.71179
,,,,,,0.7332421875,4.721437,0.7275292969,4.722261,0.6858984375,4.722006
,,,,,,0.7332421875,4.731637,0.7275292969,4.732506,0.6880371094,4.73228
,,,,,,0.7332421875,4.741844,0.7275292969,4.742712,0.690234375,4.742489
,,,,,,0.7332421875,4.752113,0.7275292969,4.752931,0.69234375,4.752707
,,,,,,0.7332421875,4.76232,0.7275292969,4.763191,0.6945996094,4.762976
,,,,,,0.7332421875,4.772535,0.7275292969,4.773397,0.6968847656,4.773184
,,,,,,0.7332421875,4.782809,0.7275292969,4.783611,0.6990234375,4.783401
,,,,,,0.7332421875,4.793013,0.7275292969,4.793877,0.7013085938,4.793669
,,,,,,0.7332421875,4.803233,0.7275292969,4.80408,0.70359375,4.803872
,,,,,,0.7332421875,4.813453,0.7275292969,4.814291,0.7057324219,4.814085
,,,,,,0.7332421875,4.82366,0.7275292969,4.824562,0.708046875,4.824353
,,,,,,0.7332421875,4.833879,0.7275292969,4.834765,0.7102734375,4.834558
,,,,,,0.7332421875,4.844146,0.7275292969,4.844972,0.7123535156,4.844782
,,,,,,0.7332421875,4.854348,0.7275292969,4.855255,0.7145214844,4.855035
